"","SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","B","Ba","Be","Bi","Br","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr"
"11",0.686271677718592,0.00304791146264704,0.1425636006722,0.0294959173804553,0.0249467895000752,0.00078655779681214,0.00983197246015175,0.0117983669521821,0.0422774815786525,0.0285127201344401,0.0016714353182258,1.98587556278524e-06,5.89918347609105e-06,0.000230566149686201,0.00355917403057493,1.47439694640153e-05,9.60839267177376e-06,2.36419043940705e-05,3.9327889840607e-05,0.000442438760706829,0.00219374507535596,6.88238072210623e-05,0.000351809809182107,3.99944664938457e-05,0.000137647614442125,2.59768453253996e-05,1.47708800431256e-05,7.25028564405023e-06,0.0048685936685443,0.000157311559362428,9.83197246015175e-05,2.10603109068419e-05,4.91598623007588e-05,6.88238072210623e-06,5.36620444671235e-06,0.000176975504282732,0.000500113530533827,2.10808691550129e-06,1.96639449203035e-05,0.000117983669521821,0.000147479586902276,0.000196639449203035,0.000108151697061669,4.48579162120835e-05,0.00149445981394307,0,7.56512152238844e-06,6.12787629089335e-05,3.79020453188117e-06,3.42236501835585e-05,4.03740013194116e-05,0.000943869356174568,1.54739336245445e-05,4.83453780954697e-06,6.88238072210623e-05,7.69817547736025e-06,2.02479439666163e-06,3.9327889840607e-05,0.000373614953485767,5.89918347609105e-05,0.000176975504282732,1.42475771923047e-05,0.000422774815786525,0.00133714825458064
"12",0.683059388594235,0.00305553261853121,0.14252581181923,0.0293725393652355,0.0250091677462676,0.000788524546717732,0.0100536879706511,0.0131092205891823,0.0442559401845327,0.0292739737968958,0.00167561466177518,1.99084114902881e-06,2.95696705019149e-05,0.000231142669243907,0.0033019465393805,1.4780836049877e-05,9.63241799509608e-06,2.37010198378732e-05,4.19715239534732e-06,0.000369620881273937,0.00219923042930876,5.61823739536384e-05,0.000295696705019149,3.05553261853121e-05,0.000167561466177518,2.60417991765958e-05,1.48078139175949e-05,6.70245864710072e-06,0.00488076735263564,0.000157704909343546,3.59296635509478e-05,2.11129712004092e-05,3.05553261853121e-05,3.26657977108066e-07,6.89958978378015e-06,0.000185303268478667,0.000501364040341178,2.06987693513405e-06,1.05786823647014e-05,0.000103493846756702,0.000153762286609958,0.000147848352509575,7.88524546717732e-05,4.49700812720864e-05,0.00138977451359,0,5.91393410038299e-06,5.51967182702412e-05,3.79968175585055e-06,3.05553261853121e-05,3.94262273358866e-05,0.000847663887721562,1.28135238841631e-05,5.32254069034469e-06,6.89958978378015e-05,7.71742439454686e-06,2.02985729757573e-06,2.85840148185178e-05,0.000335122932355036,2.46413920849291e-05,0.000137991795675603,1.43905729775986e-05,0.000404118830192838,0.00126163927474837
"13",0.679378788854347,0.003120442262572,0.144320454643955,0.029644201494434,0.0247423064735427,0.000799613329784074,0.0106290064568859,0.0129693381538149,0.0456364680901154,0.0290591185702017,0.00161872942370922,1.96959780306013e-06,2.87099829239844e-05,0.000228676252627358,0.00326768813183711,1.46231165783525e-05,9.52963491364095e-06,2.34481172070067e-05,4.1523665215667e-06,0.000394930973856768,0.00217576345762322,6.32986019282165e-05,0.000407607770548467,3.96666411617247e-05,0.000137494487194579,2.57639191710386e-05,1.464980657771e-05,7.19085674031429e-06,0.00482868693953222,0.0001693045277054,3.55462747136597e-05,2.08876844406614e-05,3.24917885800356e-05,3.23172360777239e-07,5.32221891798319e-06,0.000223967466759543,0.000496014216338182,2.09080741776576e-06,1.04658021334103e-05,0.000111165755604127,0.000157726526553255,0.000174549739062621,7.80110565642999e-05,4.44902263147137e-05,0.00148611062754991,0,7.50311198224383e-06,6.07764751535593e-05,3.75913710759983e-06,3.39431268894287e-05,6.63093980796549e-05,0.000891276321247127,1.53470973925756e-05,4.79491022848372e-06,4.09558046962575e-05,7.63507532491842e-06,2.00819762831458e-06,3.99806664892037e-05,0.000386154729993285,2.84149446407587e-05,0.000158947527749761,1.41307931185453e-05,0.000384204453579177,0.00121307192957486
"14",0.667443001692181,0.003042697494564,0.15154974059463,0.03296255619111,0.0247444720420057,0.000780178844760001,0.00955719084831001,0.014530830983655,0.0454454177072701,0.029744318456475,0.001384817449449,1.96977019195571e-06,2.87124957630223e-05,0.000228696267498706,0.00371560174816951,1.46243964655016e-05,9.5304689942007e-06,2.34501695016541e-05,4.15272995712578e-06,0.00040715963270177,0.00217595389115179,0.0001072745911545,0.000331576009023001,3.96701129814285e-05,0.000253558124547,9.75223555950002e-06,9.75223555950002e-06,7.19148611949507e-06,0.00482910956998363,0.000175540240071,2.92567066785e-05,2.08895126336287e-05,2.92567066785e-05,3.23200646413154e-07,5.3226847447829e-06,0.0001072745911545,0.000496057629944155,2.0909904155235e-06,1.04667181519337e-05,0.0001657880045115,7.80178844760001e-05,0.0001657880045115,8.77701200355001e-05,2.92567066785e-05,0.0015311009828415,0,7.50376869154053e-06,6.07817946098527e-05,3.75946612578481e-06,1.9504471119e-05,4.00465697948456e-05,0.000955719084831001,1.9504471119e-05,4.79532990263111e-06,4.87611777975001e-05,9.75223555950002e-06,2.00837339565688e-06,2.92567066785e-05,0.000497364013534501,2.92567066785e-05,5.85134133570001e-05,1.41320299151215e-05,0.000409593893499001,0.0014725875694845
"15",0.685321589937254,0.00280314895743023,0.144410501462096,0.0340244287246704,0.0245257438254376,0.000773282471015237,0.0123725195362438,0.014209065404905,0.0327678447092707,0.02841813080981,0.000966603088769046,1.9523584516525e-06,2.84586922880156e-05,0.000226674711870408,0.00359576349022085,1.44951244344857e-05,9.44622462306922e-06,2.32428822439341e-05,4.11602199197424e-06,0.000289980926630714,0.00215671959457281,9.66603088769047e-05,0.000405973297283,3.93194498899407e-05,0.000154656494203047,2.55384146261324e-05,1.45215808235715e-05,7.12791713605823e-06,0.00478642276211553,0.000173988555978428,3.52351478835684e-05,2.07048602459934e-05,3.22073968324801e-05,3.20343721405273e-07,5.27563499000921e-06,0.000222007140718691,0.000491672739430892,2.07250715171928e-06,1.03741978269573e-05,0.000164322525090738,0.000156345989362701,0.000222318710416881,0.000144990463315357,4.41008155200567e-05,0.00169155540534583,0,7.43743929317414e-06,6.76622162138333e-05,3.72623440762387e-06,3.36460319742072e-05,5.79961853261428e-05,0.00120825386096131,1.52127684424587e-05,4.75294168938988e-06,0.000106326339764595,7.56824759676726e-06,1.9906204231833e-06,7.73282471015237e-05,0.000492967575272214,2.81662363942683e-05,0.000193320617753809,1.40071101474023e-05,0.000357643142844547,0.00143057257137819
"16",0.678664310277943,0.00301498063703457,0.143701025167751,0.0294645834982924,0.0248374965581962,0.000734167362914261,0.0103762320625216,0.0129605011799798,0.044735264646909,0.0292688055348486,0.00162495709658357,1.97717535779647e-06,6.85222872053311e-05,0.000229556029614564,0.00463993773361813,1.46793755090419e-05,9.56629789633887e-06,2.35383282091332e-05,4.16834175496392e-06,0.000408690311060155,0.00218413418522448,6.35421281040173e-05,0.00061670058484798,3.98192490414363e-05,0.000401344825059796,2.58630396653029e-05,1.47061681917649e-05,7.2185218354247e-06,0.00484726415338375,0.00016934793837889,3.56830304725752e-05,2.09680447923629e-05,3.26167929367953e-05,3.24415688856331e-07,5.34269487764721e-06,0.000224829127823489,0.000497922511965069,2.09885129739776e-06,6.85222872053311e-05,0.000131171235507348,0.000158333341501197,0.000234933556132564,4.89444908609508e-05,4.46613917803779e-05,0.00152804700467888,0,7.53197840443927e-06,6.10102980520426e-05,3.77359948522331e-06,3.40737149219334e-05,4.01971211088493e-05,0.000887853064217647,1.54061416656529e-05,4.81335749454775e-06,0.000127255676238472,7.6644494443964e-06,2.01592368661252e-06,1.85989065271613e-05,0.000479656010437317,2.8524264319127e-05,0.000215355759788183,1.41851579529075e-05,0.000489444908609508,0.00137534019319272
"17",0.683237948493515,0.00302465415436805,0.141412402022402,0.0295787607563525,0.0254542323640324,0.000746343232896012,0.00993814936435216,0.0131592096326402,0.0450555625332487,0.0289699018032005,0.00161053013414403,1.98351909342781e-06,2.35687336704004e-05,0.000230292556477857,0.00342041247391685,1.94442052780803e-05,9.5969912107107e-06,2.36138505601345e-05,4.18171581306671e-06,0.000376117708156806,0.00219114194495597,8.93647818336014e-05,0.000287734956892805,3.99470084675093e-05,0.000127663974048002,2.54345917526404e-05,1.32574126896002e-05,6.87421398720011e-06,0.00486281652318399,0.000161053013414403,2.93627140310405e-05,2.10353204299762e-05,3.04429476576005e-05,3.25456571424814e-07,4.62536398281607e-06,0.000192477991641603,0.000530296507584008,1.92477991641603e-06,2.25867031008004e-05,0.000110969454364802,0.000152214738288002,0.000128646004617602,5.69577730368009e-05,4.11470808662407e-05,0.00137582482800962,0,7.55614463713601e-06,8.74007206944014e-05,8.74007206944014e-08,3.25052118537605e-05,5.59757424672009e-05,0.000784642425110413,1.27663974048002e-05,4.48787970307207e-06,5.69577730368009e-05,7.68904070831406e-06,1.88549869363203e-06,2.84788865184005e-05,0.000369243494169606,2.55327948096004e-05,0.000120789760060802,1.30610065756802e-05,0.000337818515942405,0.00125208897624002
"18",0.674846512779004,0.00317061508159101,0.147186351494041,0.0307365437573196,0.0246019639360051,0.000775685646872418,0.0103844915975045,0.0137975084437431,0.0471229030474994,0.0281961732638124,0.00138653809378445,1.95842591195509e-06,1.74529270546294e-05,0.000227379162333749,0.00345374034269944,1.45401717934955e-05,9.47558121630204e-06,2.3315115529381e-05,4.128813597952e-06,0.000404814723180252,0.00163863592901798,7.36901364528797e-05,0.000375237931674532,3.94416452793811e-05,0.000200708661128238,2.56177818738855e-05,1.45667104026727e-05,7.1500689874391e-06,0.00480129781237896,0.000156106736433074,3.5344650245114e-05,2.07692059697548e-05,3.23074896722788e-05,3.21339272612156e-07,5.29203039416552e-06,0.000222697085493976,0.000493200740001606,2.0789480052722e-06,1.04064383376243e-05,0.000134775381144083,0.000156831875078577,0.000154167522315893,7.85381717458323e-05,4.4237870243411e-05,0.00145441058788578,0,7.4605530649439e-06,7.46597435114702e-05,3.7378146475779e-06,3.37505957458703e-05,4.84803529295261e-05,0.000863919889204156,1.52600460663699e-05,4.76771268853529e-06,4.84803529295261e-05,7.59176788927026e-06,1.99680679248704e-06,0,0.000374268324615942,2.82537702797856e-05,0.000160954771726027,1.4050640875431e-05,0.000418870249311106,0.00135357145379237
"19",0.67992814121323,0.0030563984793618,0.146938526263324,0.0302554524550073,0.0244638453031705,0.000761689210945053,0.0115699626978995,0.0134115150939819,0.0414590330008067,0.028760998939862,0.0016969278623586,1.94743105357018e-06,1.15699626978995e-05,0.000226102626073543,0.00348063044495145,1.44585413734802e-05,9.42238406804538e-06,2.31842214312645e-05,4.10563390014977e-06,0.000443515236752816,0.00215127642608836,7.13481033037139e-05,0.000250682525121157,3.92202147408718e-05,0.000134982898142161,2.5473960306718e-05,1.44849309914457e-05,7.10992756800661e-06,0.00477434270052682,0.000125341262560578,3.51462207708423e-05,2.065260493981e-05,3.21261112134102e-05,3.19535232043497e-07,5.26232024562362e-06,0.000125341262560578,0.000490431846749863,2.06727652014324e-06,1.0348015236135e-05,0.000125341262560578,0.000173549440468493,0.000183191076050076,7.90614117689802e-05,4.39895130726816e-05,0.00137875388816636,0,2.21757618376408e-05,6.00924690597679e-05,3.71683006885665e-06,3.35611155013704e-05,2.31399253957991e-05,0.000829180660016134,1.51743741783384e-05,4.74094612794682e-06,6.8455612629239e-05,7.54914671461969e-06,1.9855964588352e-06,3.37457245355403e-05,0.000289249067447489,1.15699626978995e-05,0.000154266169305327,1.39717587458086e-05,0.000414590330008067,0.00119556281211629
"20",0.688817973746966,0.0030382996119762,0.13653303945814,0.02891804934446,0.024780187956783,0.000736379912385102,0.0100397685667359,0.0135263418919545,0.0454133500343597,0.0281465107094677,0.00180969758308965,1.97261333785865e-06,2.87539390821593e-05,0.000229026365323626,0.00343774176604186,1.46455051679602e-05,9.54422517448236e-06,2.3484017233544e-05,4.15872396455458e-06,0.000405301941166867,0.00217909464047163,7.61772323157002e-05,0.00045901665626127,3.97273724118194e-05,0.0001523544646314,2.71503469022624e-05,1.49424571080797e-05,6.6410920480354e-06,0.00483607985674339,0.000234391484048308,3.45727438971255e-05,2.09196643399045e-05,3.60376906724274e-05,3.23667150880239e-07,5.46913462779386e-06,0.00021778875392822,0.00049677363439176,2.14858860377616e-06,1.0481825704557e-05,0.000104499536638204,0.000166027301200885,0.000156260989365539,9.05117920866297e-05,4.59016656261271e-05,0.00133798472144243,0,7.51459955358683e-06,6.43599949949313e-05,3.76489250027074e-06,3.41820914237116e-05,4.01043725991037e-05,0.000840879449023306,1.10359323739412e-05,4.98081903602655e-06,6.6410920480354e-05,7.64676493753672e-06,2.14858860377616e-06,3.17405134648751e-05,0.000304708929262801,2.84584490832541e-05,0.000163097407650281,1.43564783979589e-05,0.000419951408919886,0.0012891531622657
"21",0.678323413422779,0.00302561522533901,0.139568702330154,0.0298657502888303,0.0247642974737865,0.000780803929119745,0.0109312550076764,0.0130784658127557,0.0443106229775455,0.0287921448862906,0.00165920834937946,1.97134838463236e-06,2.87355004011911e-05,0.000228879500434212,0.00319153606027696,1.65920834937946e-05,9.53810486788442e-06,2.34689579298296e-05,4.15605715135037e-06,0.000409922062787866,0.00204961031393933,6.53923290637787e-05,0.00024400122784992,3.97018969337114e-05,0.00015420877600115,2.73281375191911e-05,1.46400736709952e-05,7.80803929119745e-06,0.0117120589367962,0.000166896839849346,3.55778682975776e-05,2.09062494468833e-05,3.25206673319558e-05,3.23459596871102e-07,5.07522553927834e-06,0.000216673090330729,0.000517282603041831,2.1472108050793e-06,1.0475104154526e-05,0.000126880638481959,0.000174704879140543,0.000156160785823949,7.02723536207771e-05,4.78242406585844e-05,0.00143472721975753,0,7.50978075977299e-06,6.08304933786324e-05,3.76247823447245e-06,3.61121817217882e-05,3.51361768103885e-05,0.000995525009627675,1.53607379164638e-05,4.79917195210743e-06,7.71043880005748e-05,7.64186139167056e-06,1.95200982279936e-06,0,0.000372833876154678,2.84401998874832e-05,0.000234241178735924,1.36640687595955e-05,0.000370881866331879,0.00138592697418755
